7021192197085269295,music,period,menstruation,rap,king kitty
7056817264418639150,left,sinema,manchin,quotes,mlkj,king,liberal,white moderate,racism,direct action
7190233437931015470,queer,trans,terf,respect women,feminism,trans inclusive radical misogyny
7177433760307154177,assorted,music,rag,wipe down tv,whip,cloth,dusting
6992886858208365851,animals,cats,life hacks,nail clipping,mouth,biting,toe,paw,neck
7040308241120627974,left,racism,tell me you're a straight white male,so i know this video wasn't targeted at me but i decided to make one anyway
6964130788736601349,music,laundry machine,calculator,darude,sandstorm
7112903670861188398,assorted,negativity,black samurai
7260678491560021254,nd,memory,forget,my arm remembers,autistic
7104284879180909830,africa,dance,wellerman,a capella,dance
6969312323139947782,fun facts,science,bats,echolocation,how do we know,swing
6965183093078609158,left,construction,good workers are hard to find,i'm a good worker,i hide,antiwork
7054754951083461935,music,i was wondering if you could play that song again,spongebob,powerpoint presentation,rap
7120026520214621446,kids,spicy food,wasabi,help
6984535549075918085,animals,ferret,deaf,balls,stairs,conga
7150091676516896046,kids,candy corn,tastes like wax,how would you know that
6977783065464589573,music,queer,evolution of sex,guitar,science
6975723799173942533,nature,you guys ever think that you're lonely and then you talk to people and you're like that wasn't it,introvert
7010175690058239238,left,repossession,fun facts,penny auctions,history,banks,community,solidarity
6984847257539464454,left,history,comedy,critical race theory,america,systemic,racism,discomfort,uncomfortable
7086130016064687406,assorted,good morning fuckers and fuckettes,i am caffinated vaccinated and freshly masterbated,time to grab the day by its balls,consentually of course
6974534748169342214,animals,cats,bananas,do you want to fight,do you want to catch these hands
6972052340207635717,life hacks,cooking,avocado
6982517957184261382,assorted,chistmas lights,town,dicks
6959256314832817413,left,critical race theory,liberal race theory,racism,fun facts,history
7008010651830357253,music,left,rap,clarity,jesus,clarity
7208305541880286510,in the 60s we made racism illegal and now everything is fine,left,music,guiitar
7155026823410240773,dad jokes,fun facts,morning wood,erection,boner wave around the earth
7229755094198275354,nd,autism,compliments,socializing is hard
7127095569532587270,left,music,europeans,america,native,colonizations,history,material economic progress,research
7136757834095529259,left,jesus,when christianity becomes illegal,stop it,priest,rolled up paper,you are not oppressed
6980801724848098566,kids,construction,main trench,beach,sand castle
7134032688167603499,science,how are you peeing your pants,you have a tampon,vagina,three wholes,laughing
6973061110186462470,science,schrodingerscat,self confidence,look in the mirror,self image
7199690098978409774,life hacks,camping,smores,marshmellows,alcohol,shot,cocktail,bartender,baileys
7140318445664488750,fun facts,history,you can't have your cake and eat it too,unibomber,being right,pedantic
7136292210525457707,life hacks,html,css,computer science,neumorphism,web development,uiux
6987834921544944901,left,wedding photographer,slave,pictures,beach shoot
7161888650219883781,male audience,most beautiful woman i've ever seen,i never meant to break your heart,train
6977424870867012869,dad jokes,music,good for you,good4you,beavers,like a dam,olivia rodrigo
7194220572233059630,dad jokes,glasses,plans for today,after that we'll see
6981555372033101062,queer,gay-straight alliance,sports,emotions
7255813372170554667,delete
7189748700644805934,music,introvert,i don't want to dance with nobody
7055463001876417794,fun facts,history,left,american revolution
7185704257855704363,assorted,i'm not a bad friend i'm a dad friend,construction,slow to text back
6996835244372397317,left,fun facts,blue states,red states,subsidy
7151426812566949126,music,introvert,outro,tell your friends to leave,end party,salute
7078004806312496430,assorted,comedy,how to hurt your grandma,rob a bank,jason banks,browser history
7116600341872807214,left,fun facts,r>g,piketty,economics,research,capitalism
6998935379097193734,assorted,music,spotify playlist,recipe,banana bread
7167779399956237573,africa,i never said thank you,me who finished all my veggies,batman,and you'll never have to,assorted
7011236233301085446,nd,autistic,socializing is hard,what did you get up to over the weekend,small talk,hyperfocus,special interest,scripting,ndwellness,lina's brain
7162582297961680171,science,construction,grounding,earthing,powerline pole,electricity,male audience
6977825398121958661,left,colonizer,cracker,racism
7209407884571020590,life hacks,ai models,llm,computer science,chatgpt
6977144268926323973,bouba and kiki,fun facts,autistic,literal,research,oddpride,blind
6992002359723445509,music,rap,grace kelly,mika
7040528190426598702,left,y'allidarity
6983796378929581317,male audience,manual,manuel,car,stick shift
7241705478839930155,depression,intrusive thoughts,brain,minor inconvenience
7170703759998291243,relationship,trauma,communication,needs
6980182639198162182,sciecne,bill nye,millenial,music
7028269182609558830,assorted,wave,white
7184079744441355562,nd,autistic,amelia bedelia,literal,slay,shut up it is not
7195880288004623622,nd,autistic,texting,reply late,introvert
7172393440574115118,nd,trauma,suck it up part 2,healing part 1
7078352229975084294,fun facts,history,marathon,olympics,julian calendar,gregorian calendar
7011965131500440837,covid,left,appreciation post,we did our damn thing,vaccine
7123157414131584261,nd,therapy,music,rap,one thing we not going to do is chase the thing that is not for you
7114769740345773317,fun facts,accents,letter r,language
7254291002381372715,africa,spider man,music
7095810426788728069,assorted,fun facts,humpty dumpty,egg
7144016854019820843,therapy,janet,bath robe
7038735165170126126,left,trump,underimmigration
7030085850859916550,depression,if you're still alive you're not struggling with depression,depression is struggling with you
7138061792911101230,drugs,how long does it take for edibles to hit,alexa
7209368242115136810,music,just the two of us,maceahwindu,bill withers,a capella
7047600428736843013,nd,autistic,interoception,snack,hungry,ndwellness,lina's brain
7176046509102845226,harry potter,weasleys
7264662646094318894,left,disability,montgomery brawl,chair
6993471921165831430,nd,autistic,fun facts,language,avocado,infodump,hyperfocus,geologic time scales,silurian,etymology,gatekeeping,sociailizing is hard,intelligence
7121505700672458026,animals,farm,emmanuel,ostrich
6949264472942923014,delete
7036803466970336558,africa,habari njema,covid,south africa,racism,science
7117314913923616046,left,jesus,black,white,portrait,painted
7156357272875126059,assorted,millenial,pokemon cards,charizard,investing,stocks
7195096148267306241,nd,autistic,music,conductor,stimming,orchestra,symphony
6915218336829771013,left,i just checked my bank account and realized that i can comfortably live for the rest of my life without ever having to work as long as i die by next friday
6980404590453755142,music,jurassic park,wedding
6992283579019627782,assorted,cookout,chicken,black,grill,bbq
6950781153099959557,male audience,life hacks,open beer can
6975935748746906885,animals,cats,shower curtain,in the hall of the mountain king,peer gynt,edvard grieg
6993467044737977606,left,music,da baby,rap
6998683065472027909,henry tudor,left,music,bo burnham,jeff bezos,history
6994963541765672198,left,racism,italian,christopher columbus,history,are you not embarrassed
7255692363429956870,assorted,what does a girl say to a guy with a big you know what,joke,i figured
7241303989554400554,queer,comedy,stand-up,bathroom,predators,left
7192765855594237226,life hacks,wikishootme,camera,wikipedia
7011277518569245957,relationship,worst ways to turn your girl on,zach
7248727988177554730,left,jesus,queer,drag queens,banana peel factory,break kids ankles
7029318844564966662,music,arthur,africa
7204126336862965034,left,patents,network effects,justice system,judges,fun facts,research
6986353571608546566,left,eggs
6833457888766233861,left,kids,solidarity,acab,protest
7206065467918748971,left,work bro,overworked,work-life balance,candles,part time
6985216620692049157,animals,cats,music,guitar,sneezing
7000219099905133829,assorted,insults,southerners
6985320317149252870,animals,fun facts,falcon punch,eagels,raptors,birds,hawks,gaming,science
7075824597827996933,assorted,work out,elastic,paper clip
7260207007309991214,nd,autistic,auditory processing disorder,emily anne,delayed processing
7106952743394413870,nd,autistic,stimming,life hacks,community,sensory-friendly,lighting,fidget toys
6970779481598463238,assorted,drive-through,gatorade should be thicker,bumper sticker
7165607331286355246,nd,adhd,change topics,story,memory
7000512930089307397,assorted,sit on my face,suffocate me with my ass,immigrant,stop it,i can't go to jail
7250240095268228395,animals,science,fun facts,frogs,bugs
7194214131598183686,science,history,greek mythology,comedy,trauma,zeus,kronos,family
6975936810941811974,fun facts,cars,science,engineering,monowiper,german
7070649113649433861,nd,autistic,adhd,anxious attachment,rsd,i miss you,small talk,texting,memory,honesty
7114819205861608747,music,dj,disability,high school prom,when your legs don't work like they used to
7161186776931929346,philosophy,debate,objective reality,science
7082877034380250373,nd,autistic,socializing is hard,moving,adhd,empathy,hinting,direct communication
6989627051091201285,jesus,things your youth pastor probably never said
7101820262047370542,nd,adhd,autistic,proprioception,interoception,running into things,bumping into things
7058774436060728622,left,black,white,taking things from the white community,harry potter
7111913999045807365,assorted,name one thing,hank green,rocks,ineradicability of hope despite the futility of effort,comedy
6947693439454661894,story of the pollen apocalypse,history,fun facts,urban planning,feminism,sexism,trees,science
698201417036754this749,childfree,aww,cute,hi baby girl
7224315521573883179,nd,autistic,masking,genericartdad
7015242345473953030,depression,nd,when i was young,i am no longer young
7150148373885242670,africa,swahili,lanugage,ka
7193415577161993515,music,ray charles,hit the road jack,american idol
7029456424493223173,left,joe rogan,milkshakes,shtick,tell me more,infomercial,racism
7153051998970006826,dad jokes,queer,comedy,michael jackson's pronouns are he/hee
6976673186998013190,childfree,relationships,comedy,divorce
6967027569589898501,left,growing up,nazi,violence
6986687839580867846,left,trillbillies,fun facts,history,company money,company store
6980479017686158598,male audience,relationships,aladdin,did you rub my lamp,sexy
7212863123802377478,therapy,body dysmorphia,be gentle with yourself,positive affirmations in the mirror,the only person who keeps telling you that they don't like the way you look is you and it's really annoying so will you shut the fuck up
6974509222524488966,male audience,construction,bathroom,shower handle,language,instructions
7196039167556570374,assorted,canada,quebec,frozen beard,ice,snow
7174427650935508229,africa,gym,workout,how i want to focus in 2023,sexy
7185569187799026990,music,beethoven,moonlight sonata,sunlight,minor key,major key,piano
6971945382913838342,male audience,jackhammer my ass,construction
6976339069290695941,fun facts,food science,nachos,chemistry,sodium citrate,baseball
6998598921387838726,assorted,muslim,would you eat this bacon for $500M,pork,allah,forgiveness
6983011031249390854,left,music,racism,hate,capitalism,research,slavery
7174844687314898219,assorted,work wife,animals,dogs
6998297896005160198,male audience,help desk for men,forgot what to pick up on the way home from work,relationship,forgot the kids
7143628637269495082,assorted,man stitching it,i want to hear you talk about your legos,true,no one wants to hear it steven
6971924337494379781,left,marjorie taylor greene,eat cake for breakfast,saddam hussein,osama bin laconfederate monuments
7108414322673552683,music,go bigger,tony awards,neil patrick harris,performance
7232136216030760194,parents,gentle parenting,trauma,comedy,because i said so
6974017983530257669,new york,empire state of mind,peru,music,assorted
6949199118300499206,nd,autistic,executive function,put your hand on a hot stovetop
6989391129796185350,left,international handball federation,fining the norwegian team,shorts,bikini,olympics,tradition
7034322926149078318,music,change the rapper,cocoa butter kisses,cigarettes,bass,groovy
7025842825388461359,assorted,spanish channel,illegal streaming,pirating,espn,sports
7248427533576719622,left,submarine,logitech gaming controller,unboxing,review
7068375128203316526,assorted,comedy,that's why i'm here,ill be taking this case off of your hands,police,investigation,hats,i killed those people
7194620611417623809,fun facts,science,mirrors,reflection
6984361559250259206,left,woke ceo,comedy
7157107859191352618,assorted,introvert,you got what i need,pizza,friday night,weekend
6975681144520002821,kids,headache,for suggestions and complaints please contact the manufacturer
7141891480376937771,assorted,when you feel stupid it's actually because you got smarter
7246280494185450798,submarine,whales,orcas,left,comedy,solidarity,yachts,organizing,protest
6982021875132140806,dad jokes,give me a second i,give mi a second i,nintendo,music
7183182198584003886,engineering,comedy,robot,ice cream,spoon
7259869810123820334,music,darude,sandstorm,guitar,fan,male audience
7258725755616546054,music,hey yeah,a capella,duet,andre ice cold 3000,outkast
7049422966634958085,left,corporate,help desk tickets,it,metaverse
6980862824281148678,assorted,comedy,galileo,science,jesus
7248679339183590699,assorted,that's it then gary,couple's argument,audience,mother father daughter,cheating,relationship
7207435253072301317,nd,autistic,adhd,hyperfixation,hyperficksation,porridge,food
7063191806011280687,left,pro-choice,pro-life,breeding kink,abortion
7172591107375664430,dad jokes,dark comedy,car,bison,bye son,b+,be positive,blood type,father's dying words
6970424467076009222,\left,identity,why can't i identify as black,fairness,ferret,glasses
7135222246309907758,left,student loan debt forgiveness,biden,fairness,comedy
7064499320279665921,africa,kenya,presidential election,wajackoyah
7039059882749742342,jesus,deconstruction,chai tea,analogy,church
7131778026534227243,animals,dogs,zoom meeting
7158559604245318918,nd,autistic,nitpicky,pedantic,language,words,lina's brain,ndwellness
7258120526713965867,left,all bad guys matter,oppenheimer,osama bin laden
6981419118264175873,male audience,compilation,beggin
7141465177333026090,assorted,outro,drive through,salute
7031706308382362927,left,magic the gathering,stacks,smokestacks,racism,perminance,systems
7155887579982843179,music,mashup,katy perry,teenage dream,my chemical romance
7183508798995221803,assorted,walk a mile in my shoes,comedy
7249035035209239854,delete
6964036885295484166,music,harmony,layering,imogen heap,hide and seek
7148940692654394666,depression,stop a carjacking,theft,robbery
7173379051317464363,left,spotify wrapped,rap,kanye west
7221582114880294150,assorted,wes anderson,lunch
6969902739442683138,music,harmony,duet,lights will guide,coldplay,yellow
7171537024497782022,queer,doctor,pregnant,no fam,british
7248816309595655430,life hacks,moca adapter,internet,wifi,computer science,engineering,home networking
7078455715899133230,left,europe and asia,eurasia,racism,comedy
7196375613458926891,nd,autistic,pda,mario kart,depression,parenting,peach
7192304630741748997,no asians,assorted,no agents,house for sale,british,news reporter
6974715711084055809,fun facts,battlefield 2043,rendezook,gaming
6974585492117409029,animals,cats,nice ron,sneeze,pool
7233441516818140434,life hacks,computer science,engineering,ssd enclosure,external hard drive
6975600815310425350,left,music,remind me the last time white supremecists hijacked planes,terrorism,countries
7257017925104635178,drugs,dmt,acid,feminism,men,empathy
6961586785545702662,left,chinese labor,exploitation,prisons,research,fun facts
7232813120165629186,philosophy,stoicism,feelings,logic,thoughts
7131633257527102766,music,art,stairs,dancing
6981108608264080645,computer science,hacking,radio,interview
6996212152977607941,assorted,bitch fly,fly zapper,comedy,black,and now you on fire
7115497487435124010,left,workout,protesting
7203742114495221038,nd,workout,running,depression
6982014170367544581,assorted,impressions,comedy,if michael cera played darth vader and aziz ansari played luke,star wars
7106248500932775174,nd,autistic,nd,therapy,ndwellness,lina's brain,meltdowns,labels,invalidation
7128109775270808878,jesus,fun facts,left,patriarchy is the opposite of god's design,genesis,sin,feminism
7104139536619556142,music,toothbrush harmony,lotr
7131432193708035371,left,definition of communism,fun facts
7029687906973289734,left,news,the daily,nyt,new york times,podcast,michael barbaro
7143133549040831749,childfree,hi baby girl,aww
7053290618608504090,comedy,assorted,fireworks,death,remote control
7058245854695623942,disability,deaf,eminem,rap,godzilla,asl,sign language
6993715034689932550,fun facts,demolition,9/11,world trade cetner,explosives,conspiracy theory,engineering,science
6975132320160337157,male audience,osha violations,construction
7201948787793825067,fun facts,news,taliban are tired of working desk jobs
7255348684114840878,jesus,whiteness theology and the justice of god,prosperity gospel
7249049518262570283,nd,goblin tools,life hacks
7252249657940725010,nd,autistic,relationships,honesty,trust,i love you,i love ants because they work as a team,engineering
7165889917564849450,nd,autistic,masking,introverted,car
7039378281833008431,assorted,dad jokes,there's foodies and then there's food whores and i am the fatter the latter
7150388945627483397,nd,autistic,relationships,sabotage,chores,cleaning,routine
7197085830551244074,dad jokes,who's on first,who's drummer was keith moon,the who,the greatful dead,howe,rolling stones,music
6967333637595467013,male audience,holy,what is that,what the fuck is that,construction,plumbing,pipe
7044322567955451142,dad jokes,walk into a bar,typo,rabbit,pa dam dishoom
7153671999569628462,left,do you think harriet was only freeing the sllaves when she felt like it,looks like we lifting and liberating today,freedom,workout
6991749545029799169,fun facts,history,origin of the ampersand,alphabet,language,typography
7232341827301428522,music,shut up and dance church bump
7177246323501026566,fun facts,jack black,judith cohen,aerospace engineer,nasa,astronauts,apollo 13,birth
7045369763371109678,fun facts,aptonyms,language
6964793989040065797,left,music,rap,acab,ftp,police,car
6997585129019297030,assorted,dancing,art,mask,rings,music
7115508430286261550,nd,autistic,pedantic,worrying,planning,anxiety,hyperfocus,explaining,gaslighting,relationships
7236860210088856875,music,chance the rapper,jimmy fallon,nelly,hot in here,country
7171146292645596458,fun facts,grammar,language,phrasal verseparable,pronouns
7113234024318946606,left,abortion,pro-choice,life hacks,telehealth
7180814584628956459,nd,autistic,min-max,eye contact,spectrum,socializing is hard
7055365492810222894,assorted,don't open the door,bible,put it back,haunted house
7046532225092832517,left,acab,dad jokes,when pigs fly,ftp,news
7150835343141604654,disability,deaf,i can feel it coming in the air tonight,kitchen cabinets,music
6984185125219142918,assorted,male audience,i don't look like every other fat bald guy with a beard on this app,disclaimer
7040171260546010374,nature,hiking,climb a tree,assorted,canada
7075245984414043393,africa,whenever people ask me why i always have my phone out,i am the man who takes your phone,where do you even think i got this phone,theft,robbery,steal
7215632798441344299,left,quote,liberty,firefighter,quotes,fire alarm,if you don't like it leave,go home
6976761834699345157,left,amazon,bathroom breaks
7016816906585902342,fun facts,animals,science,killer whales,seal,humpback whale,orca,rivalry
6944475988180897029,fun facts,history,music,rock,rap,evolution,alternative
6990055775422958854,music,punk goes broadway,wicked,defying gravity
7021682886793350406,left,scholastic book fairs,growing up,radii will not elaborate any further
7026512393614150958,life hacks,squall,singing,music,learn how to,black church
6972604408441949446,music,if classical had modern drums,barber of seville,gioachino rossini
6992365536805981445,fun facts,language,aave,reduplication
7206420466918214917,music,duet,harmony,jamaica,i don't want to act too high and mighty because tomorrow i may fall down on my face,lord i thank you for sunshine thank you for rain thank you for joy thank you for pain,it's a beautiful day
7218603187530419502,nd,autistic,neurons,brain,research,connections,synapses,pruning,science,fun facts,neurology,neuroscience
7016065029569072389,assorted,therapy,male audience,marketing to men
7105588764906589486,nd,autistic,overstimulation,trigger,shut down,meltdown,sensory issues,touch
7174105068122279211,music,someday soon my hands will function bad enough i'll have to quit,disability,car,ukelele,i am my own knight in shining armor
7056843052027268398,assorted,i have nothing to hide,secret hiding places,seasonal allergies
7003199026774560002,left,pandemic,covid,apocalypse,venn diagram,movies
7215828565537951019,childfree,if we talked to parents the way we talk to childfree people
7060566411445538095,music,depression,today i'm feeling grayish-blue,nudes,drugs,smoke a bowl,funk,guitar
6996838852451257605,left,amazon,alexa turn my fucking balls off,birth control for men,science,engineering
7133054305380158725,dad jokes,i just need you guys to know that i'm going through a lot right now,parking lot
7028322109612952837,africa,don't waste water,left,people in america who don't have access to clean water
6965014915753069826,every job i get is just a fucked up job,male audience,construction,water,gate
7035383596294688006,dad jokes,key differences between iran and iraq,arachnophobia,pa dam dishoom,afraid of spiders,middle east
6989294995207408902,drugs,left,michigan,ask not what your country can do for you ask what you can do for your country
6999309960224034053,rolling coal on antivaxxers,covid,left,flatbed truck,protest
7150313530997165355,therapy,go to the fucking gym,does this work on men,spit water
7149212101532273925,depression,workout,why get strong,curl your mentally ill friends
7155376703513038086,relationships,breakup weekend getaway
6982062839229992193,dad jokes,elephant hiding in a tree,giraffes eating cherries
7046893347759295749,science,squirrels,terminal velocity,space suiit
7150766401467419950,life hacks,holes in clothes,laundry,zippers
7184599329200409898,left,to catch a predator,texas district attorney,fun facts,chris hansen
7032436182101265669,music,rap,nathan apollo,yeahitstak,i'd have zero fucking dollars
7113949833089633541,music,dad jokes,piano,if i didn't have a bath i don't think i could bear it there's barely room for me so i don't think we can share it
7263126962397400363,model minority,left,asian,black,tiger mom,white,racism
7196147368536870149,left,how would you say your mental focus is,biden,memory
7207723451811990830,fun facts,animals,dogs,culture between humans and dogs,sniff hand
7205853845426294062,left,native,landback,acknowledgement,reparational,wallet
7175238639595670826,oddpride,chai tea,redundant phrases,fun facts,language,metropolis,masala chai
7188546217125694762,nd,autistic,show and tell,eating,eatin in a circle,save the best for last,burger
7028783528309542150,nd,autistic,solution-mode,empathy,support,lina's brain,ndwellnes,just listen,problem-solving,socializing is hard,explicit communication
7264629946960874798,left,montgomery brawl,music,lift every chair and swing
7041475182527270191,music,harmony,pentatonix,favorite things,sounsic,a capella
7036862651082771718,fun facts,animals,monkeynomics,science,oddpride,economics,tokens,gambling,loss aversion,sunk cost fallacy
7190514113456393515,engineering,classics degree,computer science
7066115372499488046,music,encanto,disney,pressure,a c
7129913918763404586,life hacks,workout,calisthenics,handstand,l sit,elbow lever,striq
6964833100685741317,assorted,michael barbaro,i'm getting ripped tonight,the daily podcast,new york times
6972570739614436614,left,interview,conservatives,term limits,government,agreement
7013134033060203782,life hacks,remote release knot
7183339585487916294,left,masculinity,men aren't men,toxic masculinity,research,history,12 years old
7092520519467142406,nd,autistic,forgetting emotions,out of sight out of mind,memory,ndwellness,lina's brain
7228589169323380014,left,dad jokes,pride and prejudice
6974297493081312517,left,acab,fighting,call the cops,ftp
7041281840258485551,music,carol of the bells,harmony,dj khalid,duet
7012070593134693637,dad jokes,male audience,5-2-1 method,psychology,you have five seconds to pick one fucking
7233565836177362178,dad jokes,elephant story,radio,australian,comedy
7153753312553110830,animals,dogs,venom,i cannot
7037307346778967301,relationships,socializing is hard,thirsty,can i top you,champagne
6991591010463747333,music,science,oddpride,geologic time song,dinosaurs,fun facts
7189349514719939846,music,duet,bob marley,three little birds,kids,don't worry about a thing
6949953108545899781,assorted,relationships,news,shower,shampoo bottles,comedy
6974393210869124358,assorted,relationships,you mean porn,skeleton crew,movement pieces
6977131478400601350,fun facts,science,animals,bat swing,doppler effect,echolocation,research
6994536463538998533,animals,penguins,comedy,voice over
7021999342114360582,kids,my class is so churchy,teaching,math,a fact family is a family of factors,black
7199108801587465514,nd,introvert,autistic,shut down,overstimulation,social battery,socializing is hard,bar
7224914113263144234,nd,autistic,need to be right,need to be correct,cooking pasta,hot water to boil the pasta,black and white thinking
7194869290099657989,music,apple bottom jeans,beatles,blackbird,guitar
7200449863069355306,left,black history month,full face of makeup,duet,black face
6990013150062071046,male audience,booty patrol,comedy,car,us car and booty protection,E69420
7232436524988517675,music,ain't no sunshine,i know,studio,bill withers
6957488856992124166,hey i wanted to share this with you in case it's not quite as beautiful where you are,do i wish you were here fuck no stay away, but i wish this was there,introvert,hiking,nature
7179592646460001542,engineering vs finance,scene,margin call,build a bridge,traffic
6970065338864028934,fun facts,antarctica,south pole,eclipse,science,space
6978971336676855046,nd,autistic,late-diagnosed,grieving for lost time,assessment,ndwellness,lina's brain
6975448855978495237,music,comedy,killers,triathlon,mr. brightside
6979658112919670021,fun facts,shrek,three bears,goldilocks
7070560046366592261,assorted,how do you professionally say,masking,life hacks
6991120272145288454,left,comedy,sheep
6983347176374160645,left,nonbinary,they/them,news,language,pronouns
6922207235774942465,georgia tech,speech,me,selby
7174089584073133355,nd,adhd,relationships,shaving pillowcase,distraction
